title,url,HITId,whole,part,jj,result1,worker1,result2,worker2,result3,worker3
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,359AP8GAGFJLT95YBCOYR8LVYOMC7B,hat,string,old,guaranteed,A2VFH95BVFIU5K,probably,A30NX5HEQGGFPP,probably,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3HO4MYYR11NYB38TET46F075AD96UG,hat,button,white,unlikely,A2DNSD743W4OC2,unrelated,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3HO4MYYR11NYB38TET46F075AD96UG,hat,button,old,guaranteed,A2DNSD743W4OC2,guaranteed,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3EFNPKWBMRNJYY9VXKSOJQ7EKX3031,jersey,logo,white,unlikely,A1A3CN8H5HXTSN,unlikely,A3265QTYKPZMC6,unlikely,A1VNV1899K7L05
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3S8A4GJRD22YOIXTJJEBBM9OOKI6V5,elephant,tusk,wild,guaranteed,A2VFH95BVFIU5K,pjj-nonsense,A3265QTYKPZMC6,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3BPP3MA3TBJZ5SEEBXV3013ZEK4ELF,house,reflection,brown,pjj-nonsense,A17FGZ1I5P9RZA,guaranteed,A2VFH95BVFIU5K,probably,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3BPP3MA3TBJZ5SEEBXV3013ZEK4ELF,house,reflection,old,pjj-nonsense,A17FGZ1I5P9RZA,impossible,A2VFH95BVFIU5K,impossible,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3BPP3MA3TBJZ5SEEBXV3013ZEK4ELF,house,reflection,private,pjj-nonsense,A17FGZ1I5P9RZA,unrelated,A2VFH95BVFIU5K,impossible,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3BPP3MA3TBJZ5SEEBXV3013ZEK4ELF,house,reflection,empty,pjj-nonsense,A17FGZ1I5P9RZA,impossible,A2VFH95BVFIU5K,impossible,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,37OPIVELUT2UTJEC47EJCQK1COXHAG,truck,hubcap,old,probably,A2VFH95BVFIU5K,probably,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3UZUVSO3P6UJBAWZB9WI0EIOEPUEMH,toilet,edge,clear,unrelated,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,guaranteed,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3UZUVSO3P6UJBAWZB9WI0EIOEPUEMH,toilet,edge,closed,impossible,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP,guaranteed,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3UZUVSO3P6UJBAWZB9WI0EIOEPUEMH,toilet,edge,white,guaranteed,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,guaranteed,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,337F8MIIMYC4GUSZXYX7TVZKYXZ04M,motorcycle,flame,black,unlikely,A1A3CN8H5HXTSN,impossible,A25UZQENK9A4PL,unlikely,A1CQPRZUT6BW44
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,337F8MIIMYC4GUSZXYX7TVZKYXZ04M,motorcycle,flame,silver,unlikely,A1A3CN8H5HXTSN,unrelated,A25UZQENK9A4PL,unlikely,A1CQPRZUT6BW44
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,337F8MIIMYC4GUSZXYX7TVZKYXZ04M,motorcycle,flame,burning,probably,A1A3CN8H5HXTSN,guaranteed,A25UZQENK9A4PL,probably,A1CQPRZUT6BW44
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,337F8MIIMYC4GUSZXYX7TVZKYXZ04M,motorcycle,flame,old,unrelated,A1A3CN8H5HXTSN,probably,A25UZQENK9A4PL,probably,A1CQPRZUT6BW44
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3UQVX1UPFRGUDGDCTKEJ0G2MEJ320S,building,walkway,original,probably,AZAPOAN6T6QFW,probably,A30NX5HEQGGFPP,probably,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3UQVX1UPFRGUDGDCTKEJ0G2MEJ320S,building,walkway,public,probably,AZAPOAN6T6QFW,guaranteed,A30NX5HEQGGFPP,guaranteed,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3UQVX1UPFRGUDGDCTKEJ0G2MEJ320S,building,walkway,old,probably,AZAPOAN6T6QFW,probably,A30NX5HEQGGFPP,guaranteed,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3HKIF5DF6XW2O49WSVI1VVXGR629GU,jersey,writing,white,unlikely,ASW9MABLSXSPK,unrelated,A3265QTYKPZMC6,unlikely,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3TCFMTM8HDNUK5YUP3IJELLWJB921V,airplane,side,conventional,guaranteed,A2VFH95BVFIU5K,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3TCFMTM8HDNUK5YUP3IJELLWJB921V,airplane,side,white,probably,A2VFH95BVFIU5K,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3TCFMTM8HDNUK5YUP3IJELLWJB921V,airplane,side,american,guaranteed,A2VFH95BVFIU5K,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3TCFMTM8HDNUK5YUP3IJELLWJB921V,airplane,side,commercial,guaranteed,A2VFH95BVFIU5K,unrelated,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3TCFMTM8HDNUK5YUP3IJELLWJB921V,airplane,side,light,guaranteed,A2VFH95BVFIU5K,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3TCFMTM8HDNUK5YUP3IJELLWJB921V,airplane,side,private,guaranteed,A2VFH95BVFIU5K,unrelated,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,30EV7DWJTUUFSCSYOU1VILDI61K6YE,cow,chain,dead,impossible,A1A3CN8H5HXTSN,pjj-nonsense,A3265QTYKPZMC6,impossible,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,30EV7DWJTUUFSCSYOU1VILDI61K6YE,cow,chain,white,unrelated,A1A3CN8H5HXTSN,unrelated,A3265QTYKPZMC6,unrelated,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,30EV7DWJTUUFSCSYOU1VILDI61K6YE,cow,chain,old,unrelated,A1A3CN8H5HXTSN,unrelated,A3265QTYKPZMC6,unrelated,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3IZVJEBJ69JFX223KG3EWSMKCVO6Z5,coffeepot,handle,clear,unlikely,A1A3CN8H5HXTSN,unlikely,A3265QTYKPZMC6,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3IZVJEBJ69JFX223KG3EWSMKCVO6Z5,coffeepot,handle,old,guaranteed,A1A3CN8H5HXTSN,guaranteed,A3265QTYKPZMC6,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3IZVJEBJ69JFX223KG3EWSMKCVO6Z5,coffeepot,handle,hot,unrelated,A1A3CN8H5HXTSN,unlikely,A3265QTYKPZMC6,impossible,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3IZVJEBJ69JFX223KG3EWSMKCVO6Z5,coffeepot,handle,electric,impossible,A1A3CN8H5HXTSN,pjj-nonsense,A3265QTYKPZMC6,impossible,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3IZVJEBJ69JFX223KG3EWSMKCVO6Z5,coffeepot,handle,battered,unrelated,A1A3CN8H5HXTSN,unrelated,A3265QTYKPZMC6,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3IZVJEBJ69JFX223KG3EWSMKCVO6Z5,coffeepot,handle,empty,impossible,A1A3CN8H5HXTSN,pjj-nonsense,A3265QTYKPZMC6,probably,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3IZVJEBJ69JFX223KG3EWSMKCVO6Z5,coffeepot,handle,clean,probably,A1A3CN8H5HXTSN,probably,A3265QTYKPZMC6,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3IZVJEBJ69JFX223KG3EWSMKCVO6Z5,coffeepot,handle,black,probably,A1A3CN8H5HXTSN,unrelated,A3265QTYKPZMC6,probably,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3FW4EL5A3KN19QGQ87IXJ4V1BHN22C,tablecloth,stripe,gold,unrelated,A3265QTYKPZMC6,unlikely,A1VNV1899K7L05,unrelated,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3FW4EL5A3KN19QGQ87IXJ4V1BHN22C,tablecloth,stripe,white,unrelated,A3265QTYKPZMC6,unlikely,A1VNV1899K7L05,unrelated,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3FW4EL5A3KN19QGQ87IXJ4V1BHN22C,tablecloth,stripe,clean,guaranteed,A3265QTYKPZMC6,probably,A1VNV1899K7L05,probably,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3T2HW4QDUU6P7STRQ9MI54C1TEAC9N,shore,sand,far,guaranteed,A2VFH95BVFIU5K,pjj-nonsense,A1VNV1899K7L05,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3T2HW4QDUU6P7STRQ9MI54C1TEAC9N,shore,sand,green,unlikely,A2VFH95BVFIU5K,impossible,A1VNV1899K7L05,unlikely,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3T2HW4QDUU6P7STRQ9MI54C1TEAC9N,shore,sand,american,guaranteed,A2VFH95BVFIU5K,pjj-nonsense,A1VNV1899K7L05,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3T2HW4QDUU6P7STRQ9MI54C1TEAC9N,shore,sand,rocky,guaranteed,A2VFH95BVFIU5K,impossible,A1VNV1899K7L05,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3T2HW4QDUU6P7STRQ9MI54C1TEAC9N,shore,sand,sandy,guaranteed,A2VFH95BVFIU5K,guaranteed,A1VNV1899K7L05,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3T2HW4QDUU6P7STRQ9MI54C1TEAC9N,shore,sand,distant,guaranteed,A2VFH95BVFIU5K,guaranteed,A1VNV1899K7L05,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,36KM3FWE3QB1ZHAIZWVEW7JUPZP70D,sticker,lettering,white,unlikely,A3265QTYKPZMC6,unlikely,AVLZVLVL2X60,unlikely,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,36KM3FWE3QB1ZHAIZWVEW7JUPZP70D,sticker,lettering,colored,unrelated,A3265QTYKPZMC6,probably,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3RHLQY6EDS3YFETT9AL282J3SM84DJ,jersey,sleeve,white,probably,ASW9MABLSXSPK,probably,A30NX5HEQGGFPP,probably,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,344M16OZKHEPTSHZNABIDT7OJF4ENH,lamb,leg,poor,impossible,A1VNV1899K7L05,unrelated,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,344M16OZKHEPTSHZNABIDT7OJF4ENH,lamb,leg,fetal,guaranteed,A1VNV1899K7L05,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,344M16OZKHEPTSHZNABIDT7OJF4ENH,lamb,leg,white,probably,A1VNV1899K7L05,probably,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,344M16OZKHEPTSHZNABIDT7OJF4ENH,lamb,leg,young,guaranteed,A1VNV1899K7L05,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,344M16OZKHEPTSHZNABIDT7OJF4ENH,lamb,leg,light,probably,A1VNV1899K7L05,guaranteed,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3566S7OX5CI166V0VFZEAC24URV71G,sandwich,bread,grilled,guaranteed,A1VNV1899K7L05,guaranteed,A30NX5HEQGGFPP,probably,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3566S7OX5CI166V0VFZEAC24URV71G,sandwich,bread,round,probably,A1VNV1899K7L05,guaranteed,A30NX5HEQGGFPP,probably,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3566S7OX5CI166V0VFZEAC24URV71G,sandwich,bread,quick,impossible,A1VNV1899K7L05,pjj-nonsense,A30NX5HEQGGFPP,pjj-nonsense,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3566S7OX5CI166V0VFZEAC24URV71G,sandwich,bread,hot,probably,A1VNV1899K7L05,guaranteed,A30NX5HEQGGFPP,probably,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3566S7OX5CI166V0VFZEAC24URV71G,sandwich,bread,thick,probably,A1VNV1899K7L05,probably,A30NX5HEQGGFPP,probably,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3566S7OX5CI166V0VFZEAC24URV71G,sandwich,bread,jelly,impossible,A1VNV1899K7L05,unrelated,A30NX5HEQGGFPP,impossible,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,302OLP89DY63CB3WIF0I1ZNLZWSCA2,cake,layer,national,pjj-nonsense,A3265QTYKPZMC6,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3CZH926SIBD37K7T55WMEK1OSY94EC,umpire,hand,disinterested,probably,A25UZQENK9A4PL,probably,A30NX5HEQGGFPP,impossible,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3CZH926SIBD37K7T55WMEK1OSY94EC,umpire,hand,natural,guaranteed,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP,guaranteed,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3CZH926SIBD37K7T55WMEK1OSY94EC,umpire,hand,white,guaranteed,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP,guaranteed,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3CZH926SIBD37K7T55WMEK1OSY94EC,umpire,hand,permanent,unrelated,A25UZQENK9A4PL,probably,A30NX5HEQGGFPP,pjj-nonsense,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3CZH926SIBD37K7T55WMEK1OSY94EC,umpire,hand,impartial,pjj-nonsense,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP,pjj-nonsense,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3CZH926SIBD37K7T55WMEK1OSY94EC,umpire,hand,neutral,unrelated,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP,pjj-nonsense,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,309D674SHYK8VL8OOT0EWA7RHEDCBX,hotel,window,old,probably,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,probably,A1CQPRZUT6BW44
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,309D674SHYK8VL8OOT0EWA7RHEDCBX,hotel,window,downtown,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP,guaranteed,A1CQPRZUT6BW44
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,309D674SHYK8VL8OOT0EWA7RHEDCBX,hotel,window,white,unrelated,A1A3CN8H5HXTSN,impossible,A30NX5HEQGGFPP,unrelated,A1CQPRZUT6BW44
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,309D674SHYK8VL8OOT0EWA7RHEDCBX,hotel,window,light,unrelated,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP,pjj-nonsense,A1CQPRZUT6BW44
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,309D674SHYK8VL8OOT0EWA7RHEDCBX,hotel,window,fine,probably,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,pjj-nonsense,A1CQPRZUT6BW44
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3ZLW647WAKUQU8C9C7W22E0THVN23N,road,water,old,unlikely,A1A3CN8H5HXTSN,unlikely,A3265QTYKPZMC6,unlikely,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3ZLW647WAKUQU8C9C7W22E0THVN23N,road,water,long,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,A3265QTYKPZMC6,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3ZLW647WAKUQU8C9C7W22E0THVN23N,road,water,grey,unrelated,A1A3CN8H5HXTSN,unrelated,A3265QTYKPZMC6,unlikely,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3ZLW647WAKUQU8C9C7W22E0THVN23N,road,water,empty,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,A3265QTYKPZMC6,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3ZLW647WAKUQU8C9C7W22E0THVN23N,road,water,open,probably,A1A3CN8H5HXTSN,pjj-nonsense,A3265QTYKPZMC6,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3ZLW647WAKUQU8C9C7W22E0THVN23N,road,water,clean,unrelated,A1A3CN8H5HXTSN,unrelated,A3265QTYKPZMC6,unlikely,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3ZLW647WAKUQU8C9C7W22E0THVN23N,road,water,narrow,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,A3265QTYKPZMC6,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,39WSF6KUV1K7BDHBOPBVSI7T9P9EOW,bathroom,cabinet,white,unrelated,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,39WSF6KUV1K7BDHBOPBVSI7T9P9EOW,bathroom,cabinet,tiny,probably,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,39WSF6KUV1K7BDHBOPBVSI7T9P9EOW,bathroom,cabinet,private,unrelated,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,guaranteed,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,39WSF6KUV1K7BDHBOPBVSI7T9P9EOW,bathroom,cabinet,adjoining,unrelated,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN,unrelated,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3RQVKZ7ZRJI8VRDWEJZSFVC9MX972X,ground,strip,fertile,guaranteed,A17FGZ1I5P9RZA,guaranteed,A2VFH95BVFIU5K,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3RQVKZ7ZRJI8VRDWEJZSFVC9MX972X,ground,strip,dry,guaranteed,A17FGZ1I5P9RZA,guaranteed,A2VFH95BVFIU5K,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3RQVKZ7ZRJI8VRDWEJZSFVC9MX972X,ground,strip,white,unrelated,A17FGZ1I5P9RZA,unlikely,A2VFH95BVFIU5K,unrelated,A25UZQENK9A4PL
